"pvalue" "adjpvalue" "logFC" "score"
"ANGEL1" 0.444830212115109 0.497998645880794 -0.0599080340169684 0.555169787884891
"RNF14" 0.125226342833245 0.158612822644684 -0.109966977927175 0.874773657166755
"DNASE1L1" 0.529815162897514 0.580016884706034 -0.0572962824783205 0.470184837102486
"DDX11" 2.92350063188772e-16 1.84769363995756e-15 1.49680072406228 1
"HEBP1" 3.59293835744718e-16 2.24440367030463e-15 -0.648409155445439 1
"GPRC5A" 1.86542354732711e-14 1.00694164641362e-13 -1.61814934325352 0.999999999999981
"MAMLD1" 0.406634371392281 0.459253958139213 -0.138672142087282 0.593365628607719
"CD6" 0.401767878771814 0.454649134688177 -0.132725898490035 0.598232121228186
"TACC3" 8.90174233756888e-20 7.44689845241953e-19 1.47738465459534 1
"UFL1" 0.117807875298427 0.14997198571952 0.101080890911824 0.882192124701573
"POLA2" 4.28594858446827e-11 1.70266169258346e-10 0.675737048210512 0.999999999957141
"ZC3H3" 2.91379150391588e-08 8.6454273669351e-08 0.581866758263553 0.999999970862085
"CAPN1" 0.000102890771506592 0.000206152205419853 0.361620536397932 0.999897109228493
"MDH1" 0.0401073057873597 0.0556608789403136 0.144100523500773 0.95989269421264
"SLC30A9" 0.310628411483956 0.361587568130753 0.0681315823462838 0.689371588516044
"MTMR11" 6.27224843566689e-09 1.99418677348455e-08 1.15579097943711 0.999999993727752
"COX15" 0.00040962767677635 0.000763625150106998 0.245768482900607 0.999590372323224
"CCDC88C" 0.113232473581351 0.144820122622601 0.179732915407343 0.886767526418649
"YAF2" 0.865867317089867 0.885129544767554 -0.0139292309267118 0.134132682910133
"ZMYND11" 8.83815637666946e-10 3.05051624650763e-09 -0.422252370780041 0.999999999116184
"WAS" 7.78926136798661e-13 3.65424655626108e-12 -0.893073089261126 0.999999999999221
"DPEP1" 1.99428553136234e-11 8.19929424811196e-11 2.01675065652379 0.999999999980057
"BID" 0.0786668278158181 0.103814209281732 0.202717587907078 0.921333172184182
"NPC1L1" 5.62932754626846e-05 0.000116136382698598 1.63685496951595 0.999943706724537
"XYLT2" 5.95287779715963e-15 3.35127280943761e-14 0.705549356793506 0.999999999999994
"NUDCD3" 0.403413856700577 0.45628766442662 0.0566774366138871 0.596586143299423
"ISL1" 0.00582886093537975 0.00924058364721251 1.25865916225987 0.99417113906462
"CHDH" 0.286428668242 0.335790666526764 0.178145774713951 0.713571331758
"IL20RA" 2.29491507123751e-28 3.56042303609549e-27 -2.15102473704555 1
"CLCA1" 0.913021781957426 0.92518240379414 -0.0353288496568655 0.086978218042574
"CLCA4" 0.271053818162579 0.319484582954124 -0.322697653908515 0.728946181837421
"GLT8D1" 0.051242173099496 0.0698575783891278 0.100713086855125 0.948757826900504
"ATP2C1" 7.48568138576639e-10 2.60601241249787e-09 -0.502258952597517 0.999999999251432
"IGF1" 0.0259024239816791 0.0371822887504897 -0.427290469834275 0.974097576018321
"SLC38A5" 5.31336663035614e-07 1.38224661904862e-06 -0.804371030291858 0.999999468663337
"RALBP1" 0.649957885447982 0.693514867318769 -0.0342725268707223 0.350042114552018
"RUFY3" 0.0678004157108326 0.0904285871992077 -0.173631222867374 0.932199584289167
"CNTN1" 1.12987537460868e-16 7.41104510657314e-16 -2.01896749235723 1
"SLC11A1" 5.92042690261585e-34 1.24013721444534e-32 -1.96484270080726 1
"WWTR1" 8.18222746480925e-23 8.71672039497414e-22 -1.05280820563892 1
"AGPS" 0.487722986499419 0.539465371639633 0.0491617181050621 0.512277013500581
"ATP1A2" 3.98038844562961e-44 1.29696333817293e-42 -2.88126542254641 1
"TTC27" 1.79820663535921e-09 6.03354999411455e-09 0.456212454570744 0.999999998201793
"ZNF582" 7.02706737537067e-10 2.45642760505751e-09 -0.730783888914489 0.999999999297293
"VSIG2" 3.60993570487047e-26 4.98498741300135e-25 -2.74922963707657 1
"PHLDB1" 0.0502656016395356 0.0686400272420377 -0.198443646698628 0.949734398360464
"MARCO" 1.0163858211851e-38 2.65693466935079e-37 -3.89066533360149 1
"CYP24A1" 1.35706463843961e-09 4.60123934273545e-09 5.27611213974924 0.999999998642935
"PRDM11" 5.33274300004216e-36 1.2148560995435e-34 -1.15656222116339 1
"SYT13" 0.0187748710021577 0.0275742027311784 1.44764650446519 0.981225128997842
"SNAI2" 0.28429176100485 0.333576445020168 -0.192932313782736 0.71570823899515
"CD74" 6.03766542975093e-10 2.12716264125061e-09 -1.10612357313322 0.999999999396233
"HGF" 7.58962064321148e-15 4.2313512393487e-14 -1.24490015205405 0.999999999999992
"ZRANB1" 3.10845434514879e-06 7.41441291524767e-06 -0.352291500506999 0.999996891545655
"NCDN" 2.63186306836505e-05 5.65011572336748e-05 0.373523433035822 0.999973681369316
"ZFP64" 1.18541316122677e-19 9.79484061343578e-19 0.737908910308231 1
"MNAT1" 7.84009427450133e-10 2.72117238117994e-09 0.536506032413048 0.999999999215991
"SAMD4A" 1.48999261913683e-09 5.03079149132467e-09 -0.894587258964207 0.999999998510007
"RUNX3" 0.000316071697826499 0.000598277246126464 -0.494423594788736 0.999683928302173
"PLEKHB1" 0.0087154854642521 0.0134789591574381 -0.470308977168359 0.991284514535748
"SERPINB1" 0.321413382657436 0.372740613235676 -0.127186074098773 0.678586617342564
"SLC7A9" 1.06820069243253e-05 2.39524662425194e-05 1.44168710328494 0.999989317993076
"SPAST" 1.47574182869917e-07 4.07921850130057e-07 0.4118635700579 0.999999852425817
"NRXN3" 1.77065069455777e-11 7.30591584868821e-11 -1.2888431924217 0.999999999982293
"OSBPL5" 0.117036132413146 0.14909373506766 -0.220966529548197 0.882963867586854
"AQR" 0.97350647825188 0.977202264608201 0.00223364064402829 0.02649352174812
"CPS1" 0.0204059183030696 0.0297987375563793 1.64077091976389 0.97959408169693
"C8B" 1.15157389715618e-58 6.87916125453036e-57 -4.65357979912421 1
"FHL1" 1.55565353126795e-77 1.91535387830693e-75 -3.8850356327186 1
"NLRP2" 0.88128453225939 0.898441199722628 -0.054989255584594 0.11871546774061
"SLC45A4" 0.0514047406448447 0.0700732810903228 0.261076599639842 0.948595259355155
"RNF10" 0.445332726708299 0.498492022283167 0.0432966507819836 0.554667273291701
"ZNF839" 5.77633142256354e-06 1.33361651180257e-05 0.424109343802715 0.999994223668577
"ZDHHC6" 7.97011583115678e-07 2.03241103937909e-06 0.304840750559807 0.999999202988417
"GRAMD1B" 0.508029190314972 0.558897947656379 0.163572856841683 0.491970809685028
"RNH1" 1.37749425917321e-11 5.74841006628843e-11 -0.655491771924854 0.999999999986225
"NDUFS1" 7.33888711605023e-06 1.67518978622664e-05 0.293509395772886 0.999992661112884
"RB1CC1" 0.659535904446132 0.702294487542857 -0.0356791348323743 0.340464095553868
"ERP44" 0.454824808598621 0.507742894372034 -0.0465239265254278 0.545175191401379
"ALAS1" 1.39606288177979e-09 4.72948922920107e-09 -0.470842683339507 0.999999998603937
"BIRC3" 0.815142048831959 0.840843317063869 -0.0453182803061771 0.184857951168041
"AKAP11" 4.46318077456414e-12 1.95775476510593e-11 -0.597586803577964 0.999999999995537
"GLRX2" 1.45109777829717e-07 4.01729420977602e-07 0.530517939380555 0.999999854890222
"SNAPC1" 0.364490656363799 0.416498037300156 0.0880883967514125 0.635509343636201
"DERA" 0.135378727569758 0.170255243428665 0.157797179435639 0.864621272430242
"STRAP" 0.00584137989805972 0.00925952003693417 0.261499816287437 0.99415862010194
"ABCC2" 0.000526722643464849 0.000966387159190597 1.57835667603454 0.999473277356535
"DEF6" 1.22275791459948e-05 2.71838213708822e-05 0.481623817196256 0.999987772420854
"PLEKHO1" 0.000784892243853579 0.00140458526585092 -0.383360393297029 0.999215107756146
"GCLM" 3.28491153030411e-05 6.9558012435703e-05 0.700996997242094 0.999967150884697
"UBR2" 0.191399985212249 0.233410733516435 -0.0851186291907248 0.808600014787751
"EHD2" 9.13215174778868e-20 7.63173448394215e-19 -1.42571738140567 1
"DEPDC1" 2.96977773333436e-22 3.01824480535286e-21 3.38766621547498 1
"CCDC28A" 3.73945403825558e-14 1.97039053195114e-13 -0.611063972136419 0.999999999999963
"RRAGD" 4.97361508459761e-08 1.44305518437623e-07 -0.77356092564349 0.999999950263849
"HSF2" 0.247765934844994 0.294923746355343 -0.0844797142322459 0.752234065155006
"PHF20" 0.513742523451333 0.564298090489414 -0.0391715517609139 0.486257476548667
"HSD17B6" 3.81728639571346e-51 1.66402735882331e-49 -3.22514202619362 1
"NR1H3" 0.0124829088981362 0.0188288448160516 -0.257007223448627 0.987517091101864
"TYMP" 0.000240318157923543 0.00046111010815475 0.49434123141067 0.999759681842076
"NCAPH2" 0.94167861918306 0.949033644639064 -0.00671064663789015 0.0583213808169398
"TOMM34" 3.24533439140096e-07 8.62765755709676e-07 0.473311919080711 0.999999675466561
"SEC63" 0.00240850765482428 0.00402599439990267 -0.192903267707954 0.997591492345176
"KPNA6" 0.000631483191966215 0.00114478952492111 0.20511409686277 0.999368516808034
"VIM" 4.93761277926805e-25 6.26090853119609e-24 -1.35599078793701 1
"RTEL1-TNFRSF6B" 1.5444598651197e-08 4.72059752975473e-08 1.16771446274324 0.999999984555401
"FAS" 3.76863458823755e-07 9.9434495785512e-07 -0.737437645570181 0.999999623136541
"RNASET2" 0.000337256624905133 0.000636063155179478 0.412233003743554 0.999662743375095
"CD44" 7.17692286915451e-17 4.79521909513642e-16 -1.22293170835962 1
"KCNG1" 0.262305306911208 0.310261241945649 0.31177808868646 0.737694693088792
"AGPAT4" 7.01983858063245e-30 1.19056757588876e-28 -1.30833685508429 1
"SLAMF7" 5.18697673289643e-05 0.000107505458397438 0.920149514306612 0.999948130232671
"BTN3A1" 0.00113684420434167 0.00199003257779756 -0.339731431217895 0.998863155795658
"MIPEP" 0.130108361920613 0.164280395288678 -0.130702204704117 0.869891638079387
"PRKCH" 4.69424363678316e-37 1.13683867293807e-35 -1.07498485533338 1
"INSRR" 6.2495532515106e-06 1.43445345657627e-05 1.25197856373341 0.999993750446749
"IFNGR1" 8.86626915703388e-21 7.98459269870461e-20 -0.993152699930206 1
"B4GALT7" 1.32172452192831e-12 6.05627693584706e-12 0.661856342961103 0.999999999998678
"SH2D2A" 0.00043810771965956 0.000812398184684876 0.562133003861052 0.99956189228034
"VRK2" 0.0113515747112805 0.0172335794915516 0.205049333397511 0.988648425288719
"TNFRSF1B" 2.63040047173384e-09 8.69557884988627e-09 -0.691812697030209 0.9999999973696
"VEZT" 2.26458857223953e-08 6.80684850571216e-08 0.408136722193324 0.999999977354114
"POU2F2" 0.0365684363244707 0.0510704225021549 0.355015331105824 0.963431563675529
"BRD9" 2.30061872325279e-11 9.37984817678064e-11 0.6238991172911 0.999999999976994
"SNX1" 1.77472906342045e-36 4.11864821063431e-35 -0.802802290878476 1
"TBPL1" 0.00606154059401792 0.00958777956662892 -0.213073064673056 0.993938459405982
"ARNTL2" 6.91356147353659e-09 2.18773460872418e-08 1.75324812024881 0.999999993086438
"BCLAF1" 0.695801453846171 0.73570941518401 -0.0225584983904586 0.304198546153829
"SLC39A9" 0.0292611070871414 0.0416514337841764 0.135259735178408 0.970738892912859
"ANK1" 0.360128445886607 0.412038852500893 0.212469809202866 0.639871554113393
"IBSP" 1.74567165825068e-10 6.50402822266694e-10 2.9984111877163 0.999999999825433
"TFB1M" 1.32913961125647e-05 2.94110204279814e-05 0.392961506851091 0.999986708603887
"RABEP1" 8.26046527390983e-13 3.86182737399686e-12 -0.400210485787505 0.999999999999174
"HMGB3" 8.76179588233778e-37 2.07822067332685e-35 2.98876471769144 1
"NUP160" 0.00172731236046623 0.00294563555317824 0.230624976869308 0.998272687639534
"BAK1" 1.27955818766377e-11 5.36051792437115e-11 0.748552485037348 0.999999999987204
"MUSK" 9.11134219433624e-27 1.30744518018193e-25 -2.41483857636814 1
"IKZF2" 3.3841036928292e-06 8.03270176035941e-06 0.668562456311985 0.999996615896307
"GRN" 7.14897115887691e-14 3.65585782566664e-13 -0.886164760109074 0.999999999999929
"FAM13B" 1.23975419372388e-19 1.02072462432733e-18 -0.781900023027993 1
"ARHGAP31" 7.6608579063228e-56 4.03797311016603e-54 -2.29839972517194 1
"CENPQ" 0.00253158239311711 0.00422122324186767 0.350989026587789 0.997468417606883
"RANBP3" 0.000368560557012198 0.000691624575223937 -0.197790332255785 0.999631439442988
"ARID4A" 1.5580745452646e-13 7.76102048813242e-13 -0.569747038745652 0.999999999999844
"PNPLA6" 1.75104224549848e-45 5.93331100370692e-44 -1.49620006327656 1
"IFT88" 4.15526323984134e-12 1.82965440336885e-11 -0.556129729580688 0.999999999995845
"ALG1" 6.84073563673409e-09 2.16553925583678e-08 0.537707184179427 0.999999993159264
"ZCCHC8" 4.9820857051064e-06 1.15920456344001e-05 0.276361398070531 0.999995017914295
"ABCF2" 1.41269657230593e-14 7.72647779407335e-14 0.582391163917239 0.999999999999986
"CHPF2" 4.18704426981705e-26 5.7474754917344e-25 0.967042123331607 1
"LRRC7" 0.122800708132506 0.155797421652575 0.244905048070228 0.877199291867494
"FUT8" 4.8293944872825e-18 3.53257613085621e-17 1.2609804318573 1
"UBA6" 7.51361006438163e-09 2.36785886534606e-08 0.502049936291406 0.99999999248639
"GAB2" 2.14375557401967e-22 2.20654969070602e-21 -1.11125417889476 1
"ATP6V0A1" 1.04732305341623e-06 2.6336566149907e-06 -0.403049076611623 0.999998952676947
"PIAS1" 3.73334065546229e-32 7.12604158958004e-31 -0.79730024315569 1
"SLC4A7" 3.44856836255307e-06 8.17008800229414e-06 0.630039875258054 0.999996551431637
"APBA2" 1.68170986370298e-06 4.13921843303301e-06 1.43570320385288 0.999998318290136
"MAP2K3" 0.00217909075573421 0.00366415291901972 -0.277948032383154 0.997820909244266
"TMSB10" 0.000145307615281534 0.000286196913771628 0.478446191633184 0.999854692384718
"ASTE1" 0.782814316340439 0.812955515308412 -0.0174703910187487 0.217185683659561
"RNF19A" 0.086331406454722 0.113086920710486 0.195987628832395 0.913668593545278
"PEX3" 6.28483891262867e-05 0.000129131422702914 -0.312793837388433 0.999937151610874
"GABARAPL2" 1.45773206731392e-07 4.03496833940384e-07 -0.403764216612656 0.999999854226793
"MYOC" 1.91753074478915e-101 7.93021881607798e-99 -5.28937262865189 1
"SH3YL1" 0.317134712683087 0.368175756198482 0.104490481412215 0.682865287316913
"FAM136A" 6.20525784188117e-38 1.56872419642165e-36 1.17951734279869 1
"VCL" 2.99637226715994e-08 8.88064834564916e-08 -0.535111999197416 0.999999970036277
"DEPDC1B" 4.22914830818487e-26 5.80033444410832e-25 3.21099544580688 1
"DAPK2" 2.77967202297949e-47 1.03780856617213e-45 -2.12615118803087 1
"NSMAF" 0.885323282260027 0.901841107149647 -0.00999658162626564 0.114676717739973
"STAP1" 0.291344278537327 0.340909160514259 -0.20404258525381 0.708655721462673
"TIMP2" 3.09681704865112e-10 1.12623590028622e-09 -0.854992576704084 0.999999999690318
"RFC1" 0.0503293260394534 0.0687118418563013 -0.133199659993069 0.949670673960547
"TBC1D23" 0.284558473588861 0.333816540876773 0.0742741128201688 0.715441526411138
"CUL3" 0.104030287600051 0.133943043721659 0.0889497833037566 0.895969712399949
"MYOM2" 5.74816480547245e-26 7.80405304271592e-25 -1.80324415661969 1
"OTC" 2.88129608679413e-71 2.81651058084258e-69 -4.24469986818129 1
"CYP46A1" 0.96711768049411 0.971756857007818 0.00707144287343691 0.0328823195058899
"ZZZ3" 1.12437317242641e-05 2.51316725305786e-05 0.332932013530904 0.999988756268276
"SLC18A1" 0.381884146545788 0.434036318768023 -0.22268530118976 0.618115853454212
"USP2" 2.27990629133748e-14 1.2245290900094e-13 -1.31485205950787 0.999999999999977
"CASR" 0.25109084396741 0.298397010193808 -0.433277584440213 0.74890915603259
"TUBG2" 0.53273573827395 0.582660522317796 0.0630798877156492 0.46726426172605
"RPL26L1" 3.74996432786537e-05 7.8980379530087e-05 0.476792316986804 0.999962500356721
"FLT4" 4.87841488955635e-31 8.860805602889e-30 -1.40517435388084 1
"NSUN2" 1.2988360292992e-25 1.71712510791531e-24 0.981060864364803 1
"FBXO42" 0.039744887767091 0.0551864062323872 -0.100676445847449 0.960255112232909
"MFAP3" 0.167849695559594 0.207197898337723 -0.141216383042605 0.832150304440406
"MRI1" 0.000284647608111849 0.000541720503980651 0.346591001045009 0.999715352391888
"METTL1" 4.36351116429345e-18 3.20487575450314e-17 1.2575209255614 1
"HOXC8" 6.3964728306925e-07 1.64674717136854e-06 2.0667242316041 0.999999360352717
"AGA" 1.70799618350953e-05 3.7409384089931e-05 0.563109102398795 0.999982920038165
"BOD1L1" 0.367468901571074 0.419574254101646 -0.081756145636661 0.632531098428926
"MAT2B" 1.26388330450295e-05 2.80324172419253e-05 -0.34403410772188 0.999987361166955
"TLL1" 4.0325707811875e-34 8.52442124898731e-33 -1.89616988387035 1
"EDC4" 0.00804809396013344 0.0125152051179129 0.220627823326024 0.991951906039867
"TRIO" 1.64304890136191e-08 5.00769760583263e-08 0.640543646042436 0.999999983569511
"VCAN" 5.18315142548035e-12 2.2563845976133e-11 1.36867728368128 0.999999999994817
"CLEC16A" 0.256389281178162 0.304021667116789 -0.0875168740816356 0.743610718821838
"MSR1" 2.37557348552975e-38 6.10121413186454e-37 -2.60628980896456 1
"CDH1" 3.12685180446176e-15 1.80569254400872e-14 0.95671664137027 0.999999999999997
"DNAH5" 0.159356672114333 0.197758233787188 0.330468001990394 0.840643327885667
"ZFYVE16" 0.0484688913564087 0.0664079806904108 -0.148163592186337 0.951531108643591
"C6" 1.63225562586045e-26 2.29726448424985e-25 -3.0761570829358 1
"RAI14" 0.000121266269346634 0.000241023248095116 0.472633817472981 0.999878733730653
"SOX30" 0.0555647648504887 0.0752543532012371 0.502385449094456 0.944435235149511
"PNKP" 1.9110228073671e-07 5.22598963377822e-07 0.467540729702439 0.999999808897719
"PHLPP2" 1.96420457043692e-05 4.27770125797692e-05 -0.419057419523135 0.999980357954296
"SPDL1" 8.61894735287216e-19 6.64825451240914e-18 1.17568293853989 1
"STAU2" 5.75219234455204e-11 2.25216388596657e-10 0.650755542170243 0.999999999942478
"CTNS" 0.702875624102556 0.741977939731012 0.028956705404175 0.297124375897444
"RTN4R" 0.0497173355652324 0.0679799004180767 0.340430811307024 0.950282664434768
"PHF23" 5.31027612542986e-06 1.23236609535336e-05 0.360527734987932 0.999994689723875
"CDH10" 1.58857190890922e-14 8.63568463727562e-14 -2.12247237623124 0.999999999999984
"INPP4A" 0.0251120315155723 0.0361603389264054 0.162409367908444 0.974887968484428
"RAB27B" 0.134065025909449 0.168787354842986 0.342511467608249 0.865934974090551
"PSMA4" 0.000411800552184129 0.000766878086384693 0.296359674056424 0.999588199447816
"MYO16" 0.89491815503366 0.910096779479061 -0.0316171654669366 0.10508184496634
"LSG1" 8.08130710646017e-09 2.54080706276991e-08 0.47261508939372 0.999999991918693
"PARP3" 0.658432606956766 0.701351176700943 -0.0431262405893651 0.341567393043234
"TNC" 0.000742125494353515 0.00133233994862287 0.858747884913295 0.999257874505647
"THAP3" 0.000381228568609918 0.000713653154956983 0.336104770971295 0.99961877143139
"TDP1" 9.02760513739333e-06 2.04130440573415e-05 0.600944660906614 0.999990972394863
"AIFM2" 3.73584737965536e-06 8.81830563243983e-06 0.618291783827115 0.99999626415262
"SPATA7" 0.755179616859894 0.78831739307056 -0.0262338905658572 0.244820383140106
"MED17" 4.5657382456217e-09 1.47370006331063e-08 0.357302032385714 0.999999995434262
"RETSAT" 0.00690989919689549 0.0108298284079999 -0.243611009976059 0.993090100803105
"CAPG" 0.000476563694961216 0.000879965178709726 -0.47567055338689 0.999523436305039
"AP2S1" 0.0263515773818792 0.0377833222146261 0.213655492217337 0.973648422618121
