"pvalue" "adjpvalue" "logFC"
"NRXN3" 0.0045713302224689 0.00683960901282012 -0.592187046078266
"OSBPL5" 0.639713754993281 0.676719561506305 0.066151656225677
"AQR" 0.294111165996049 0.335672162209898 0.0713207645352874
"CPS1" 4.68826381170426e-13 2.06321983680704e-12 6.40098885993327
"C8B" 4.15910199539088e-17 2.76171906478631e-16 -2.74275267156181
"FHL1" 1.6259390111831e-83 7.2846584198256e-81 -3.34331422326316
"NLRP2" 0.000277379233716725 0.000480026787619856 1.34504074675176
"SLC45A4" 0.000231319245868881 0.000403825967812446 0.557907281998431
"RNF10" 0.13116179884981 0.159492510076039 0.086268423231778
"ZNF839" 9.88919799692319e-09 2.77541107521096e-08 0.502169947327656
"ZDHHC6" 2.94050184642337e-08 7.8198440694085e-08 0.347618505701782
"GRAMD1B" 2.03432354787521e-05 3.98344111978624e-05 1.28163157587506
"RNH1" 8.76244255108574e-13 3.75776218841962e-12 -0.57200054222126
"NDUFS1" 1.62155450817043e-07 3.99115712838103e-07 0.364375037092547
"RB1CC1" 0.57388532768374 0.614380647572251 0.0470842590410619
"ERP44" 0.94769466536955 0.95570772264895 0.00414384197287175
"ALAS1" 2.41211975333354e-09 7.17673482780237e-09 -0.443386226238361
"BIRC3" 0.0408487801967397 0.0536391741262896 0.424327779073144
"AKAP11" 1.67258404306435e-08 4.58404554470433e-08 -0.495429683753714
"GLRX2" 1.07179473193878e-09 3.30598149386892e-09 0.59396877893859
"SNAPC1" 0.0354684329460526 0.0469834391414982 0.205468577722961
"DERA" 0.00520935771995654 0.00773538304779775 0.316928181591475
"STRAP" 0.000116803338580205 0.000210726430221944 0.400073765031262
"ABCC2" 1.22272426263049e-12 5.17484115244482e-12 4.50132591765516
"DEF6" 8.65688660658651e-08 2.19297823272552e-07 0.553981561641144
"PLEKHO1" 0.0232448242586803 0.0316464734083105 -0.251677512067228
"GCLM" 1.73489726560404e-08 4.74354263382396e-08 1.06333651696765
"UBR2" 0.616016031008217 0.654182417970209 -0.0334009826898747
"EHD2" 5.78333437389794e-22 5.92250159470476e-21 -1.18363393704371
"DEPDC1" 9.18922370283389e-38 3.04338786659154e-36 3.73849051200546
"CCDC28A" 4.60555922932732e-11 1.64088943692998e-10 -0.541866541535804
"RRAGD" 0.000438130940018923 0.000740502350577932 -0.495132561483548
"HSF2" 0.808887462464893 0.833591839633011 -0.0176588352705731
"PHF20" 0.985715218683949 0.988258901075536 0.00110078144414146
"HSD17B6" 1.14153083223291e-28 1.97127952816752e-27 -2.44650434784677
"NR1H3" 0.0568047569394319 0.0730683407509449 -0.200773049975116
"TYMP" 1.00620905604072e-06 2.27708551559868e-06 0.667919577521931
"NCAPH2" 0.246267062536668 0.284958852977539 0.101866980472747
"TOMM34" 8.87503898788519e-10 2.75597812544475e-09 0.564300250210925
"SEC63" 0.0297593093178071 0.0398330207458018 -0.137413273199044
"KPNA6" 5.91309179155634e-05 0.000110116912026339 0.246619828744481
"VIM" 3.66084694492663e-24 4.48335614082928e-23 -1.14919208313354
"RTEL1-TNFRSF6B" 1.8418870609039e-12 7.63108050483404e-12 1.34730616331263
"FAS" 0.00212831872581402 0.00332117383210665 -0.435490763344804
"RNASET2" 1.66981550004268e-06 3.68231531312392e-06 0.632259602709561
"CD44" 4.16924198565245e-15 2.2565672478721e-14 -0.963758883580445
"KCNG1" 1.51212748292497e-05 2.99436515311195e-05 1.82637550540315
"AGPAT4" 8.01246525490991e-19 6.22809889621407e-18 -1.07281657482329
"SLAMF7" 2.39508372736232e-07 5.77779022414402e-07 1.09412755090011
"BTN3A1" 0.0226400180532104 0.0308725778813181 -0.227072379600475
"MIPEP" 0.577870459357691 0.618314491109208 -0.0467228414165162
"PRKCH" 4.41239083323032e-35 1.1960916260365e-33 -0.996504439929346
"INSRR" 1.79184461581995e-08 4.89042188695864e-08 2.47370908716549
"IFNGR1" 2.9115777648062e-21 2.80866254596646e-20 -0.942234368243771
"B4GALT7" 1.76889030293602e-16 1.09732429600212e-15 0.752964506950695
"SH2D2A" 4.8127333623108e-06 1.0087664249605e-05 0.685385031986788
"VRK2" 0.000291607459480943 0.000503245956983537 0.283117986274735
"TNFRSF1B" 5.35226169255452e-07 1.24318301899787e-06 -0.542198189555377
"VEZT" 2.35805010826183e-10 7.79204880068736e-10 0.485049301504176
"POU2F2" 0.00790633996512531 0.0114780484389519 0.421914915936012
"BRD9" 2.26795957955042e-14 1.14562856431471e-13 0.748638193528377
"SNX1" 4.29587865440233e-37 1.35859268268344e-35 -0.753132824408825
"TBPL1" 0.109755712357598 0.135082020955032 -0.130363730182245
"ARNTL2" 1.31055729218952e-17 9.09160368418267e-17 2.36729161726226
"BCLAF1" 0.742064418107086 0.773175516773204 0.0197689355762824
"SLC39A9" 0.00192355710481187 0.00302241135348375 0.200352758143335
"ANK1" 4.71164147870624e-05 8.86434916715886e-05 1.15784063065825
"IBSP" 1.41034662410701e-06 3.14061586362307e-06 2.38014101881615
"TFB1M" 5.38716390623268e-08 1.39223788885799e-07 0.475549405901591
"RABEP1" 2.08474313114987e-10 6.9219059777322e-10 -0.352655922428544
"HMGB3" 7.19280802597701e-35 1.91440265100632e-33 3.48378485429381
"NUP160" 2.59181658629023e-05 5.02143059703004e-05 0.319361526585054
"BAK1" 5.87783076028208e-14 2.84866383210907e-13 0.805023766130113
"MUSK" 6.34891170888882e-10 2.00042189788372e-09 -1.46083147574093
"IKZF2" 6.62800377601305e-10 2.08509992009586e-09 0.900164940071446
"GRN" 2.22580195558435e-18 1.65743119767406e-17 -0.833675651259042
"FAM13B" 4.86383755234912e-14 2.37940054236697e-13 -0.665122767998896
"ARHGAP31" 5.78905766963961e-62 7.65341894701781e-60 -2.05978695191216
"CENPQ" 0.000225871380647652 0.000394614330423091 0.428179784118649
"RANBP3" 0.00229561817842582 0.0035649937993289 -0.165373886221429
"ARID4A" 1.51885041127704e-11 5.67993004486142e-11 -0.522985688146736
"PNPLA6" 1.89111784259152e-61 2.42078092723482e-59 -1.48426776821163
"IFT88" 9.56485967836878e-10 2.9616360482321e-09 -0.497920435170399
"ALG1" 8.05028719180529e-12 3.09940375728526e-11 0.608144347587908
"ZCCHC8" 1.13914480673422e-07 2.85077836893969e-07 0.314942419100881
"ABCF2" 4.82686770322377e-17 3.18260509103686e-16 0.651684626278484
"CHPF2" 1.58365506336948e-27 2.50665088489562e-26 1.06531796308852
"LRRC7" 0.000629286279931263 0.00104798744543225 0.691968336634496
"FUT8" 1.27644867905955e-23 1.49512278464427e-22 1.48875228782091
"UBA6" 1.55489018403244e-10 5.23784957774836e-10 0.608836514693249
"GAB2" 6.50320527971462e-18 4.6247882696877e-17 -0.928927032514783
"ATP6V0A1" 2.4501692399442e-05 4.7601517310359e-05 -0.331565036301561
"PIAS1" 3.55803068793264e-26 5.04727150093804e-25 -0.731019721288984
"SLC4A7" 3.39658054843432e-09 9.94796580092558e-09 0.8538109472521
"APBA2" 8.94194287125357e-16 5.1954105392813e-15 2.06597762919621
"MAP2K3" 0.00105055925516228 0.00170433214911612 -0.286020143283598
"TMSB10" 2.12487720577313e-06 4.62949404996822e-06 0.659857677776972
"ASTE1" 0.576216738373089 0.616667757495823 0.0341688272396775
"RNF19A" 0.00119247106975843 0.00192026416574818 0.413205890296071
"PEX3" 0.00143260626354282 0.00228370294768552 -0.256915276133074
"GABARAPL2" 5.35657850965724e-06 1.11637491642669e-05 -0.356509477210973
"MYOC" 6.02386453705071e-66 9.91417460388683e-64 -4.81218024851316
"SH3YL1" 0.033876320219624 0.0449963904160681 0.215832975916384
"FAM136A" 4.89870647146439e-41 2.05758428849607e-39 1.23585516688274
"VCL" 1.96314856027507e-07 4.78736364207388e-07 -0.479014643819855
"DEPDC1B" 7.19462683891324e-40 2.78278504280172e-38 3.57921651390421
"DAPK2" 5.01706565948003e-36 1.46860711473237e-34 -1.79713844371362
"NSMAF" 0.460710238637125 0.504603791863248 0.0516206320900231
"STAP1" 0.946147336442666 0.954312450095914 0.0125856627547739
"TIMP2" 2.67292874697267e-07 6.40779841853779e-07 -0.620850799618328
"RFC1" 0.209790241714486 0.246397732523887 -0.0856188030661831
"TBC1D23" 0.0553933507220249 0.0713666709637782 0.137210865240345
"CUL3" 0.0185467816986996 0.0256070058224898 0.130510989409633
"MYOM2" 1.05445572865388e-18 8.0948674190664e-18 -1.43640717943609
"OTC" 3.15128237531902e-45 1.77097677461744e-43 -3.66767349070475
"CYP46A1" 0.0827484492949242 0.103831471812497 0.304137950422709
"ZZZ3" 3.90310569281867e-07 9.21311162292877e-07 0.412829166607499
"SLC18A1" 0.337289909741952 0.379739561233278 0.29961524342309
"USP2" 6.45010501103306e-08 1.65632452989894e-07 -0.955225485525403
"CASR" 0.000198462562389869 0.000348769085725233 2.09249405999424
"TUBG2" 0.0534933622978906 0.0690843494677458 0.192394067958716
"RPL26L1" 3.54627583802486e-07 8.39786859367243e-07 0.581367277878715
"FLT4" 7.04293041634009e-28 1.14858872280232e-26 -1.30310869913138
"NSUN2" 1.05349640498843e-25 1.44243153786573e-24 1.11289097853808
"FBXO42" 0.173194163597465 0.206509105098212 -0.0661536716103037
"MFAP3" 0.677860176184445 0.712957729486724 -0.0406201714744369
"MRI1" 2.45556543608662e-06 5.31336395474122e-06 0.415060315679556
"METTL1" 5.15323143293794e-23 5.77598817108103e-22 1.41250202118261
"HOXC8" 7.43090431579854e-11 2.59253851848399e-10 2.78870116136065
"AGA" 3.2101718755149e-08 8.50194781283741e-08 0.788018047581907
"BOD1L1" 0.73505243798342 0.766711554823422 -0.0304615199011119
"MAT2B" 0.000201444937358174 0.000353701871832135 -0.286703668627466
"TLL1" 4.98765474983888e-21 4.71270553369369e-20 -1.54635122836522
"EDC4" 0.00165783006809467 0.00262580492940969 0.24937123072366
"TRIO" 1.89552295917011e-10 6.3271709040676e-10 0.805830433114303
"VCAN" 6.09795344223846e-15 3.24386184267362e-14 1.80601495358832
"CLEC16A" 0.466949058590001 0.510328050277689 -0.0547936209819796
"MSR1" 4.35089978018828e-47 2.7958431296676e-45 -2.3141423111398
"CDH1" 1.27319330805543e-18 9.72316991743653e-18 1.10038727850963
"DNAH5" 0.175993962553228 0.209615021564098 0.289258991241793
"ZFYVE16" 0.499592548257754 0.542584890636948 -0.054774608866591
"C6" 2.69147897040524e-10 8.83591783302791e-10 -1.89557590803693
"RAI14" 1.32464088124263e-07 3.29302293057373e-07 0.702421179877286
"SOX30" 1.05627285017124e-06 2.38541372170428e-06 1.54483275235107
"PNKP" 1.96756758977083e-10 6.56222035885312e-10 0.557706694663302
"PHLPP2" 0.000175797582111768 0.000310699014012788 -0.359205228361476
"SPDL1" 4.83965799018722e-28 8.00603525371587e-27 1.32407432213543
"STAU2" 1.08119239757983e-13 5.07229557317194e-13 0.804234946821457
"CTNS" 0.195090500129081 0.23038619685034 0.100031739084123
"RTN4R" 0.000549052374158739 0.0009191142441937 0.548561749582808
"PHF23" 7.85893431283952e-08 2.001101622227e-07 0.418067274985764
"CDH10" 3.89754945675287e-06 8.24548467837972e-06 -1.47391542439331
"INPP4A" 0.00295244632434934 0.00452102978880002 0.218784350709895
"RAB27B" 7.99809000433914e-05 0.000146961101043435 0.874471763437378
"PSMA4" 5.05404740729598e-05 9.47979190978915e-05 0.363789618628842
"MYO16" 0.00447133157989962 0.00669620306891373 0.827949662472302
"LSG1" 4.02033928757555e-11 1.44001892892086e-10 0.582888309371941
"PARP3" 0.483733019157123 0.526992898749425 0.064533794517129
"TNC" 2.79092802026002e-08 7.43187684311933e-08 1.58413166248099
"THAP3" 2.46230710563599e-05 4.782580841378e-05 0.387625016735046
"TDP1" 4.34790297970964e-11 1.5528637546443e-10 0.819402414455771
"AIFM2" 3.23761813924337e-10 1.05260114831397e-09 0.830588217395504
"SPATA7" 0.565592519267556 0.606424366367507 0.0477897156244869
"MED17" 1.15995076621605e-11 4.38557100522707e-11 0.399248713714995
"RETSAT" 0.162167319764326 0.194251518787881 -0.124301922814302
"CAPG" 0.00215416999730268 0.00335858945253697 -0.375335587799515
"AP2S1" 0.00521762135862148 0.00774694052225038 0.263972823006629
"USH2A" 0.0199873104511775 0.0274849316640898 0.615473079320554
"TG" 0.00933129930828965 0.0134307091329113 -0.646068736301782
"ADAM28" 1.16560890536171e-22 1.26514845454771e-21 2.30881876786229
"BARX2" 2.02982875786309e-22 2.16385380274777e-21 4.00332981239287
"DCUN1D1" 0.000140669483402144 0.000251285646006554 0.337920675204952
"JADE2" 0.741552545494712 0.772791949750224 -0.0317983218036506
"ZIC2" 1.9043524719459e-16 1.17954304992379e-15 5.19326393825302
"LCP2" 1.22484473210529e-06 2.74534751030103e-06 -0.578317678922611
"TRIT1" 2.14263066369159e-19 1.75157070322765e-18 0.898027865861727
"ADRB1" 1.35201280191917e-41 5.95809138856674e-40 -3.05417993883508
"GUCA2B" 0.0227586400453265 0.0310238425702393 1.45208122429209
"CUL7" 5.96293623593608e-20 5.1228065579752e-19 0.912451009908991
"CTNNA1" 0.92409199650622 0.93499026482961 -0.00694331724099953
"PHKA2" 0.0203425600894826 0.0279404880936102 0.173548832142084
"CNTLN" 0.00063560676372591 0.00105763968762356 -0.472846508680252
"EPHA3" 0.0753290877025325 0.0951062900629469 0.469025526395352
"HSPA5" 2.99279064835434e-24 3.68760277825112e-23 0.961444543710201
"DSG2" 1.98669672500144e-18 1.4883154425243e-17 1.514255302949
"GEMIN8" 0.235384977215787 0.273662819686688 0.0894809854793406
"OFD1" 8.5711608859577e-08 2.17296846792851e-07 0.463526075093643
"GPM6B" 7.88235483754059e-35 2.08076106668891e-33 -1.86489040276846
"MAGEC2" 1.22522760921357e-12 5.18407557948732e-12 7.78536193744256
"PREX2" 6.64333528015146e-24 7.91946450358927e-23 -1.72506413772963
"WDR37" 3.91229122217364e-06 8.27450106509818e-06 -0.327772927851702
"YTHDC2" 0.216678480061953 0.253632861957997 0.0999830935328475
"CTPS2" 1.50816318461678e-15 8.55917100798174e-15 0.695338858939086
"ATP6V1H" 0.866475652307564 0.885358618692981 0.0121764168012968
"POLR2B" 1.80811395451313e-12 7.5007896019399e-12 0.481318130064542
"FAM214A" 0.00805576959281934 0.0116802865662157 0.270933236441919
"ARAP2" 1.28074270874062e-18 9.77157008007451e-18 -1.05597779252156
"TPR" 3.78627349319009e-10 1.22186484937301e-09 0.509051688680744
"CP" 1.76301815127603e-23 2.03986511922031e-22 3.59383687875106
"DTNBP1" 0.129864236982567 0.158045746494517 0.0944811265553211
"XK" 0.00312399101727195 0.0047678700906112 0.717969088736542
"ANO2" 2.02616350224284e-34 5.187300178996e-33 -2.04523720525395
"C12orf4" 0.254661529581072 0.293997266524451 0.0874009314055975
"SCML1" 0.0689442957206715 0.0875690323873982 -0.241804225353461
"WWC3" 1.29917160983443e-15 7.42272011867502e-15 -0.786781107828436
"ARHGAP6" 1.60408313805024e-65 2.53649577780513e-63 -2.27488432438627
"FAM184B" 0.00753257087693896 0.0109620892965938 0.520685992255872
"MAP4" 1.53237593433426e-18 1.16090612704919e-17 -0.590904118888021
"GOPC" 0.0119722165654325 0.0169817853296862 0.15345767988583
"ROS1" 0.000831687188843945 0.00136325698919182 -0.782416619209046
"USP28" 6.01639657456581e-17 3.92868260531061e-16 0.844532953156457
"HDAC9" 0.059483011137566 0.0763186291176359 0.403343086592676
"TSPAN17" 1.47115360936e-12 6.16157791881783e-12 0.644986053142545
"NOP16" 3.6160323516039e-16 2.18683861263665e-15 0.952172758093927
"CC2D2A" 1.41524917711287e-10 4.78845269092793e-10 -0.733767848120788
"RRM2B" 0.00809595534294261 0.0117346767913771 -0.269227275463547
"ZNF800" 0.301647175986366 0.343616590259488 -0.0803977183768999
"TNFRSF17" 5.72969077565429e-10 1.8177455255808e-09 1.75627315854167
"SNX29" 8.45017694807202e-06 1.72239231638385e-05 -0.362955647826491
"LMO3" 0.773935403266016 0.801721523396118 -0.0662578908347711
"MRPS10" 6.85407574801341e-16 4.02436795557729e-15 0.796347577172966
"GUCA1A" 4.52798816636608e-20 3.93703078896596e-19 4.38417610692679
"RSF1" 0.0140957604798394 0.0197902612098998 0.205000434958124
"VPS13D" 1.643243269425e-05 3.24484215139028e-05 -0.420789275427898
"CELF2" 7.44337816207998e-18 5.26092227765942e-17 -1.08899346231609
"FAM120A" 8.01923944201139e-09 2.26638011144562e-08 0.393546047187809
"R3HDM1" 1.68866099677089e-27 2.66240598405843e-26 0.90379399981575
"COL9A2" 1.75147099729138e-13 8.05516843892575e-13 2.05524995770793
"KITLG" 0.838931610536173 0.860631211624679 -0.0293476049447346
"ERCC8" 7.56323229911767e-07 1.73007195791333e-06 0.405736995269094
"ADAMTS6" 3.8027115675266e-05 7.234481584411e-05 0.834652074544941
"H6PD" 0.15742719163115 0.188882182088732 -0.134721762477015
"VAMP3" 1.27972941017686e-19 1.06615473433588e-18 -0.544322650021111
"PER3" 0.000890162424826357 0.00145421146055143 -0.50583686772444
"UTS2" 0.000271890736382692 0.000471287016347818 1.22449164875201
"TNFRSF9" 4.59448565354116e-10 1.47178667539157e-09 1.42334626666623
"EPN3" 1.94638587214724e-36 5.85695106937738e-35 3.07590495692336
"LTBP1" 0.245037221433863 0.283678247524173 0.167440942778417
"RCN1" 9.85948049186801e-16 5.69568627698206e-15 0.915913861569662
"ELN" 0.000343444099719559 0.000588110190506081 -0.672876063471088
"RFC2" 4.17335088015174e-15 2.25803342321259e-14 0.864731885254079
"ARID1B" 0.0522450660846308 0.0676184136478102 -0.130694321769439
"CLPTM1L" 7.90202658546659e-17 5.10011151648622e-16 1.0166921255004
"NEDD4L" 3.01857509047686e-13 1.35428644323508e-12 -0.89920863249739
"FOXP3" 4.50197417549196e-25 5.89385888608035e-24 1.83418450111084
"PPP1R3F" 0.0558876159095508 0.0719517366702701 0.258081753041923
"HEXB" 1.95048403035676e-06 4.26972813865693e-06 -0.398754822669747
"PTCD2" 1.84631860435184e-12 7.64355050554181e-12 0.573305983115631
"JKAMP" 0.212509610963749 0.249241384179341 0.0798986652706808
"DKK3" 3.2695018712504e-13 1.46036543011348e-12 -1.021485429976
"ARHGEF5" 0.00168720892905065 0.00267029661629456 0.299697615630285
"NFE2L3" 1.79422651757475e-16 1.11261359100204e-15 1.45098516332121
"MCUR1" 0.00342130671855077 0.00519362410009462 0.215223995359619
"LIMA1" 0.826707041547595 0.849892145651167 -0.0218441990288508
"LETMD1" 0.000130723444211213 0.000234479362954031 0.325930778728822
"SLC4A8" 0.760440438662964 0.78977101321281 0.0665916057976135
"LAMC3" 2.39969376750765e-22 2.53468636385926e-21 -1.60640231854489
"PTGER3" 0.547449772940356 0.588890048536414 -0.172056573871525
"TNIP3" 0.208620637609071 0.245179412998886 -0.315419644776625
"MAPK9" 0.0614731004822599 0.0786779588698913 0.14878050266269
"COL23A1" 0.505697908151727 0.548661479925952 -0.126234418591612
"BCAR1" 0.221568859033272 0.259000154177972 0.129548294777536
"HERPUD1" 0.133765068770099 0.162437644495779 0.135836492759918
"HOMER3" 1.54443748067486e-12 6.45342801186651e-12 1.00794625371364
"RAD51" 1.1436130830379e-29 2.11529075875209e-28 2.1968383758962
"POLQ" 2.17974344560759e-36 6.54694265068992e-35 3.27784174695417
"PIK3CB" 0.00625038901229678 0.00919990184151622 0.244788879813601
"CYBA" 0.63488298551614 0.672359006788563 0.0682477462091207
"THOC3" 1.3460970954831e-16 8.47101055522706e-16 1.01566736172574
"HEBP2" 4.09993952263579e-09 1.19085043328998e-08 0.591133606573453
"MPHOSPH9" 7.90542673173389e-17 5.10026511024544e-16 1.02920075582808
"PLEKHA5" 2.35748862891115e-07 5.69220570295029e-07 0.640006505262806
"PRSS8" 2.89982842980076e-06 6.22207433075116e-06 0.713635166385235
"SIKE1" 3.87046843322882e-09 1.12765146964501e-08 0.475217036128496
"RRP12" 1.67171153744729e-11 6.22990651282053e-11 0.683456759360404
"FNIP2" 0.00299567883414926 0.00458244536380817 -0.404983467299832
"MSMO1" 2.21287384595483e-22 2.34578571442439e-21 -1.055404045437
"TTC17" 0.00014074092738821 0.000251385428332718 0.264499232307147
"ALX4" 0.00265168443932528 0.00408725327999593 1.22383859931663
"FSTL4" 1.54579307436239e-09 4.69707921936529e-09 2.53617289283337
"FOXN3" 2.51773435291263e-14 1.26585216265985e-13 -0.71900997552622
"METTL24" 0.000370729610739908 0.000632483381809179 -0.623233890549441
"AKR7A2" 0.0121510513861486 0.0172263608866301 0.214432894512705
"MRTO4" 1.66021788380764e-19 1.36900072842196e-18 0.957655583864927
"NNAT" 0.572694237479106 0.613182777237155 0.20530612656464
"USE1" 0.0559129960131435 0.0719786665093776 0.179366304109123
"MCF2L2" 0.000148107108693699 0.000263812209400405 0.675340737911621
"NRIP2" 1.92339462999406e-05 3.77631551882826e-05 -0.42029825821367
"LAMA3" 0.000441800214281923 0.000746391081612352 -0.851432394847627
"AP5M1" 0.625496584630294 0.66340200573783 -0.0314506608166065
"ANAPC4" 0.000286109124229567 0.000494285996647246 0.266034633572876
