"pvalue" "adjpvalue" "logFC"
"SPAST" 3.2900874152127e-09 8.87833694494992e-09 0.433894407912032
"NRXN3" 0.00178740566988386 0.00281533848140203 -0.606585777752987
"OSBPL5" 0.851269334232398 0.873306391797121 0.0255817190857041
"AQR" 0.6395800642242 0.681359765909651 0.0314701821633268
"CPS1" 0.805730844177651 0.833320473596751 0.23218760079895
"C8B" 6.07922669301473e-17 2.95070259800285e-16 -2.70394814210708
"FHL1" 2.64050584431945e-79 3.40709750104228e-77 -3.3640905707607
"NLRP2" 6.65353528203965e-06 1.33709033845026e-05 1.23326571972078
"SLC45A4" 0.00018352927675655 0.000322787050396178 0.508554636647825
"RNF10" 0.414189212200333 0.462795375187103 0.0448152634745433
"ZNF839" 1.51086850821606e-08 3.86377012351621e-08 0.454666750489136
"ZDHHC6" 2.25218485032181e-07 5.19677960670107e-07 0.307635168333566
"GRAMD1B" 2.82752928160541e-07 6.46974319520693e-07 1.19583464474827
"RNH1" 1.04727646621518e-13 4.0246657430509e-13 -0.605840794157507
"NDUFS1" 1.07425753652162e-06 2.32698090337862e-06 0.324552018175782
"RB1CC1" 0.94169969701895 0.950896789157869 0.00611021447894202
"ERP44" 0.605397409879509 0.649318714187166 -0.0326118901757875
"ALAS1" 1.87824348210586e-10 5.61835851685561e-10 -0.478701872310441
"BIRC3" 0.0394818870096615 0.0526066382138646 0.370488995253196
"AKAP11" 1.25467522261184e-09 3.49933540818024e-09 -0.531751391772296
"GLRX2" 8.23348544525524e-10 2.33634565000918e-09 0.549935166673266
"SNAPC1" 0.0766452764593897 0.0978015556972703 0.165672917529406
"DERA" 0.00910134276605716 0.0131891785690688 0.277654511492812
"STRAP" 0.000216769917866958 0.000377813054384716 0.360171338274899
"ABCC2" 3.37092520916098e-33 4.47486853486069e-32 4.35944548575188
"DEF6" 7.68906111759566e-08 1.85709593839024e-07 0.507222500385908
"PLEKHO1" 0.00877363291231163 0.0127383135514155 -0.285153608691461
"GCLM" 2.0404470896184e-10 6.08549761620844e-10 1.00583071040872
"UBR2" 0.256503223642181 0.298920349877543 -0.0743890162406156
"EHD2" 1.22454854287346e-21 8.19873119468907e-21 -1.20808647259853
"DEPDC1" 1.65772248139746e-84 2.81446377920627e-82 3.64772595838576
"CCDC28A" 5.40923662318733e-12 1.8309669988539e-11 -0.573981658378719
"RRAGD" 0.000163295961639665 0.000289015753899502 -0.520848665182614
"HSF2" 0.42972201250767 0.478361953187675 -0.05667173252938
"PHF20" 0.516801413736775 0.563780182763642 -0.0392615491347067
"HSD17B6" 6.33169182293162e-27 5.92022361809067e-26 -2.44235706438663
"NR1H3" 0.024710906642426 0.0338539211106506 -0.231534572749858
"TYMP" 3.80540848246353e-07 8.60712851124025e-07 0.619331100399007
"NCAPH2" 0.456755995967681 0.50549042534395 0.0634451209719256
"TOMM34" 9.96404462507678e-10 2.80716289533386e-09 0.521337348073276
"SEC63" 0.0058273205365355 0.00864185848968197 -0.173014286788876
"KPNA6" 0.000544649568680098 0.000911176526630153 0.205207382246425
"VIM" 6.39814390569896e-24 4.98289053862958e-23 -1.17262888779266
"RTEL1-TNFRSF6B" 2.43187573274464e-16 1.12841552627843e-15 1.27017445420636
"FAS" 0.000773523421251886 0.00127333734041352 -0.462338519460785
"RNASET2" 8.00179010984661e-07 1.75330624482701e-06 0.58548185598504
"CD44" 2.71721409631302e-15 1.16869189758487e-14 -0.989519910538996
"KCNG1" 1.71482318391886e-06 3.64501622738894e-06 1.64033082990495
"AGPAT4" 4.97307858612173e-19 2.80751783393621e-18 -1.0992657180245
"SLAMF7" 3.2899489711848e-09 8.87833694494992e-09 1.0302338288186
"BTN3A1" 0.00711229656398076 0.0104513694679706 -0.263799900247065
"MIPEP" 0.310180215013628 0.355571903905815 -0.0841177851547911
"PRKCH" 7.34313259309705e-38 1.24926952697501e-36 -1.03247945945463
"INSRR" 3.53287404347095e-11 1.11926390585627e-10 1.85852524337997
"IFNGR1" 1.03360902856754e-21 6.95207673968548e-21 -0.968721997641446
"B4GALT7" 3.59436243914184e-18 1.90139297412e-17 0.707933814074445
"SH2D2A" 1.72461731681898e-06 3.66406641741565e-06 0.631615995804004
"VRK2" 0.00121699271660239 0.00195529525902146 0.241443564860692
"TNFRSF1B" 1.40839153006684e-07 3.3118453110436e-07 -0.571202089118974
"VEZT" 3.54703142592878e-10 1.0362265870097e-09 0.441926290002166
"POU2F2" 0.00921385806117308 0.0133402438661275 0.370272192950876
"BRD9" 9.66471894436157e-16 4.31806791838249e-15 0.702132454901825
"SNX1" 2.28192338705514e-41 4.70653993731616e-40 -0.789458303462063
"TBPL1" 0.0391318697460381 0.0521833755381437 -0.166392093190568
"ARNTL2" 2.31487409608179e-30 2.66499673773756e-29 2.30107640655269
"BCLAF1" 0.725123565097358 0.760090854712113 -0.0205308839301267
"SLC39A9" 0.0101755737884003 0.0146668301727532 0.161071509493499
"ANK1" 1.76401722315272e-06 3.74218516272922e-06 1.06428321844126
"IBSP" 2.65703945897308e-12 9.18854833485782e-12 2.19966555621544
"TFB1M" 1.12214539341676e-07 2.66554978651236e-07 0.431838390274436
"RABEP1" 1.90155481516208e-12 6.65296694441415e-12 -0.390891939484259
"HMGB3" 3.44433806613658e-77 4.05501669114722e-75 3.42411684600251
"NUP160" 0.000119543124041016 0.000214425160993943 0.278278849355942
"BAK1" 1.31780688872514e-15 5.83285052366844e-15 0.759518680564251
"MUSK" 1.85060299321039e-11 6.00570939184919e-11 -1.43330617868694
"IKZF2" 1.98312722314335e-11 6.4164210595946e-11 0.838045821156498
"GRN" 5.42055611629052e-19 3.050528597336e-18 -0.865016490242369
"FAM13B" 1.81779367040798e-15 7.94342836900849e-15 -0.701357490016112
"ARHGAP31" 1.24655415142104e-61 6.59202357648197e-60 -2.0880830920204
"CENPQ" 0.000327174826170568 0.000561144488654306 0.384725397378884
"RANBP3" 0.000208153460079997 0.00036362040047983 -0.203796531413075
"ARID4A" 4.13462896915526e-13 1.52498126328619e-12 -0.561220722941408
"PNPLA6" 5.36249856974089e-65 3.28865929396771e-63 -1.517504432928
"IFT88" 6.45035367384584e-11 1.99688588110287e-10 -0.534521949440346
"ALG1" 3.71589905546105e-12 1.27139872434305e-11 0.566185831484429
"ZCCHC8" 1.34665848790429e-06 2.89025345993457e-06 0.273475717543789
"ABCF2" 6.94221842942537e-18 3.60847699156306e-17 0.61030716907232
"CHPF2" 1.58427103097973e-34 2.27337254970393e-33 1.0195324159239
"LRRC7" 0.000493751899035197 0.00082895018002901 0.596546128213275
"FUT8" 3.29142131490153e-33 4.37653210124046e-32 1.43639414201107
"UBA6" 6.1367470918731e-11 1.90418610705697e-10 0.562693938954428
"GAB2" 2.83058508525842e-18 1.50923989554159e-17 -0.959025854877252
"ATP6V0A1" 2.80019800928512e-06 5.84349769591923e-06 -0.369035458728283
"PIAS1" 8.11820449474147e-29 8.54690080259042e-28 -0.767434946434888
"SLC4A7" 1.81100727148804e-10 5.42427786106418e-10 0.795277349555356
"APBA2" 2.97951958146002e-25 2.51211036745262e-24 1.99165262271789
"MAP2K3" 0.000252936434003961 0.000438378372008352 -0.321172042689313
"TMSB10" 7.23198585003411e-07 1.59111580650935e-06 0.615771570760778
"ASTE1" 0.898212613934725 0.913735178186893 -0.00749811604640412
"RNF19A" 0.00180307665016743 0.00283835870491417 0.362868959175426
"PEX3" 0.000286347702521139 0.000494063125156552 -0.291406252129643
"GABARAPL2" 8.4066972975436e-07 1.83753382181977e-06 -0.388700583974912
"MYOC" 6.63557008795462e-76 6.90484580313678e-74 -4.68550811516823
"SH3YL1" 0.0691094328791688 0.0888959281368621 0.176518993298986
"FAM136A" 3.30878924484661e-56 1.375450044591e-54 1.19262420506327
"VCL" 3.63070834699149e-08 8.99810923918651e-08 -0.512424609193371
"DEPDC1B" 1.60908832918934e-85 2.98310180017182e-83 3.47968120660593
"DAPK2" 2.20890768963558e-34 3.11428952151506e-33 -1.82011972800619
"NSMAF" 0.856643471694141 0.877538298829745 0.0125329486169035
"STAP1" 0.830382656474593 0.854596852110688 -0.0350908158520904
"TIMP2" 8.36975867449855e-08 2.01473486513047e-07 -0.645837328492658
"RFC1" 0.0693121102957749 0.0891424150355278 -0.123943910046801
"TBC1D23" 0.159827949014687 0.193344707842038 0.0975517999858136
"CUL3" 0.0950409200589434 0.119469643802564 0.0910636178960927
"MYOM2" 1.3709428476402e-18 7.47277363622464e-18 -1.44066618281481
"OTC" 1.28661406609332e-62 6.96369069530843e-61 -3.37629569201364
"CYP46A1" 0.127166819135088 0.156391431630182 0.234633710252695
"ZZZ3" 1.12662857467587e-06 2.43649668556545e-06 0.370597698197492
"SLC18A1" 0.42475650484274 0.47329172135465 0.175393565865479
"USP2" 2.02532361197906e-08 5.12736533316752e-08 -0.970560251741378
"CASR" 2.90092865247878e-07 6.6292261597946e-07 1.777480459848
"TUBG2" 0.118396662915645 0.146319805085162 0.147821657719485
"RPL26L1" 2.24159454122475e-07 5.17308318148719e-07 0.539754904033202
"FLT4" 2.13768092610501e-27 2.06212055365716e-26 -1.32680789791809
"NSUN2" 1.84020772022946e-32 2.33706380469141e-31 1.06738937316518
"FBXO42" 0.0266156341783813 0.036293842041183 -0.106884185580194
"MFAP3" 0.398598959281652 0.447048370367412 -0.0796444018336023
"MRI1" 6.17643988895391e-06 1.2464290449928e-05 0.371368317822319
"METTL1" 1.90094902534925e-31 2.31399296829117e-30 1.35923546386223
"HOXC8" 3.85492915591929e-20 2.33832840751494e-19 2.50766029438264
"AGA" 3.52463458991513e-09 9.48587206753563e-09 0.740803378767283
"BOD1L1" 0.412785739671596 0.461419446611905 -0.071597356524881
"MAT2B" 3.24195967505799e-05 6.107167437399e-05 -0.32086193635217
"TLL1" 8.2731879034427e-21 5.24521413893975e-20 -1.56020656445324
"EDC4" 0.00674524662546089 0.009934625406087 0.206355254298972
"TRIO" 1.15299417682866e-11 3.80299449449272e-11 0.750160076089373
"VCAN" 2.02036821040065e-22 1.42051084854194e-21 1.73703394500041
"CLEC16A" 0.196411924007804 0.233691938796242 -0.0957095914566727
"MSR1" 2.2377239842009e-44 5.52714397261506e-43 -2.33577435280415
"CDH1" 3.65963467664794e-23 2.71460896062669e-22 1.04975221319312
"DNAH5" 0.217574651662795 0.256768973195963 0.227487530717241
"ZFYVE16" 0.222433425669612 0.262061995808997 -0.0959710307429284
"C6" 1.34469723633263e-10 4.07068726066235e-10 -1.8604440719483
"RAI14" 3.65333490694018e-08 9.05001362525544e-08 0.656019905132418
"SOX30" 5.75514058857062e-09 1.52296411079664e-08 1.37208200024745
"PNKP" 1.88419353145904e-10 5.63511171312865e-10 0.513461430387639
"PHLPP2" 2.5226500576003e-05 4.79752656279156e-05 -0.39800176339758
"SPDL1" 2.43644960758294e-37 4.01814884669788e-36 1.2734197965805
"STAU2" 2.22128627060791e-15 9.6231872840814e-15 0.75673646347704
"CTNS" 0.426278810203237 0.474856753212792 0.0601820172380221
"RTN4R" 0.000405432292294548 0.000687614873019849 0.49570163062521
"PHF23" 2.97764494219733e-07 6.79106833607193e-07 0.37858556521468
"CDH10" 1.14278148301004e-07 2.71217223947452e-07 -1.36503272059607
"INPP4A" 0.0125228563701291 0.0178728564192384 0.17389775098505
"RAB27B" 1.2126785448631e-05 2.38266442320586e-05 0.807323123050006
"PSMA4" 0.000125064583480226 0.000224005182337875 0.327637045659902
"MYO16" 0.00137871619005987 0.00220367787429152 0.726505970845942
"LSG1" 3.01570496700283e-11 9.60891059122652e-11 0.540214780116516
"PARP3" 0.790406431261071 0.819784279455329 0.0242107485804031
"TNC" 6.11064067529492e-12 2.05930888950756e-11 1.50374795353454
"THAP3" 5.57013162677148e-05 0.000102945631956225 0.345601083555992
"TDP1" 2.2984381099893e-12 7.98610690995637e-12 0.770192105350413
"AIFM2" 1.93672872324517e-11 6.27510999944181e-11 0.782733521578978
"SPATA7" 0.944081007762791 0.953122344404485 0.00580145950649465
"MED17" 1.11336728930183e-10 3.39012667720394e-10 0.357227775055283
"RETSAT" 0.0703066349343418 0.090313452919401 -0.159699492849546
"CAPG" 0.000785233389698291 0.00129116416988926 -0.404542646314547
"AP2S1" 0.0123872273056777 0.0176886754504892 0.226725051495
"USH2A" 0.0240153534837011 0.0329626105300498 0.45175861940874
"TG" 0.00301673011812503 0.00462693420266628 -0.642367653739347
"ADAM28" 1.46042664712632e-38 2.60855164911412e-37 2.24188209183781
"BARX2" 9.53093962720755e-53 3.37115186945681e-51 3.88947249789029
"DCUN1D1" 0.000386519599942191 0.000657058877262606 0.296565527783411
"JADE2" 0.451146195629336 0.499727833892284 -0.0699697401646348
"ZIC2" 2.85553861875688e-41 5.844794718519e-40 4.56322787262178
"LCP2" 2.8748853198345e-07 6.57250536124886e-07 -0.609795133784313
"TRIT1" 1.39396984355649e-22 9.94398036564472e-22 0.849266916486269
"ADRB1" 1.02918332385579e-37 1.73093825135246e-36 -3.05147146649869
"GUCA2B" 0.11153849062796 0.138630216177728 0.814821443399318
"CUL7" 2.39045058801222e-23 1.79244897880284e-22 0.864945355386684
"CTNNA1" 0.523469454501407 0.570437053689155 -0.042380887774419
"PHKA2" 0.0697304719198768 0.0896304416317894 0.130735931872124
"CNTLN" 0.000200348398077616 0.000350745610831854 -0.501344668475662
"EPHA3" 0.0631932251692855 0.0816897915168235 0.401910427430541
"HSPA5" 3.28879777363623e-29 3.54105602743517e-28 0.917843771006402
"DSG2" 1.17365924339054e-25 1.01446677045262e-24 1.46061496041322
"GEMIN8" 0.509228429963723 0.556535123111864 0.0484339212080439
"OFD1" 1.6015114037936e-07 3.74359093214304e-07 0.417720699516042
"GPM6B" 5.32019886664349e-33 6.96505580520234e-32 -1.88150024932687
"MAGEC2" 0.591247586043733 0.636342740911475 5.58036341086284
"PREX2" 4.62522353073706e-23 3.41419818431387e-22 -1.743872380942
"WDR37" 2.34090548042409e-07 5.39378064196573e-07 -0.36646264501422
"YTHDC2" 0.467030506052945 0.515270198517543 0.0571758977056922
"CTPS2" 8.349389681061e-17 4.01273260327273e-16 0.649933717260194
"ATP6V1H" 0.722902854524291 0.758157236531782 -0.0253929772468705
"POLR2B" 3.97142937117069e-12 1.35623934633945e-11 0.440343144897891
"FAM214A" 0.0190491880781084 0.0264934340356825 0.224397073120959
"ARAP2" 4.05188153901211e-19 2.30196538720417e-18 -1.08729942771473
"TPR" 5.98434933216781e-10 1.71930121800026e-09 0.46394646320361
"CP" 2.55326937314072e-52 8.8562756385778e-51 3.52425307383447
"DTNBP1" 0.36894633329377 0.416864126773746 0.0549686524037767
"XK" 0.00126482171311759 0.00202806535548997 0.643085384916531
"ANO2" 4.78619413691647e-34 6.67790010677558e-33 -2.04418598193194
"C12orf4" 0.50590160347484 0.553311654061551 0.0499137722697334
"SCML1" 0.0292048422836519 0.0396302289410248 -0.277855564363816
"WWC3" 2.48032033892026e-16 1.15023251139865e-15 -0.819121014630709
"ARHGAP6" 2.82687666573251e-65 1.7536420669846e-63 -2.29878454193746
"FAM184B" 0.00766980667851722 0.0112296942554289 0.440360098107617
"MAP4" 3.84253901147389e-20 2.33168968081499e-19 -0.62672877139343
"GOPC" 0.0562428972042395 0.0732274531003534 0.113726341161249
"ROS1" 0.000314268578733402 0.000540272639777344 -0.784716267003684
"USP28" 2.6459174465991e-19 1.52251168377442e-18 0.79660131822287
"HDAC9" 0.0633871844894279 0.0819208252107358 0.340311849193098
"TSPAN17" 2.95581032461382e-13 1.10102228003918e-12 0.600794414003993
"NOP16" 6.68803236183958e-19 3.74033543564877e-18 0.905305210910404
"CC2D2A" 2.83461472850229e-11 9.056953438196e-11 -0.765641242778019
"RRM2B" 0.00216043690489012 0.00337455809015812 -0.306175945689808
"ZNF800" 0.109374731059915 0.136150732211575 -0.121226967463485
"TNFRSF17" 6.7236135009193e-15 2.81602602327519e-14 1.65863889704071
"SNX29" 1.00779709511542e-06 2.18860365519275e-06 -0.399735616652086
"LMO3" 0.612484501835677 0.65584693273303 -0.102602942030129
"MRPS10" 8.64180038009802e-18 4.47028859302761e-17 0.754375859041773
"GUCA1A" 2.4262913669311e-26 2.18257966855726e-25 2.99146392660072
"RSF1" 0.042577221574775 0.0564279381084261 0.161895877886912
"VPS13D" 2.18833886705006e-06 4.60539112560679e-06 -0.458617748038604
"CELF2" 5.09859553787327e-18 2.67431698960514e-17 -1.11870256660593
"FAM120A" 4.59217178648214e-08 1.12804049260083e-07 0.352426806041915
"R3HDM1" 1.40811103759134e-32 1.80392556992143e-31 0.861364717068569
"COL9A2" 1.49444896044727e-21 9.93568313398766e-21 1.97261963138099
"KITLG" 0.618939467654438 0.661687192536517 -0.0657056873076408
"ERCC8" 2.38494244275355e-06 5.00412861443631e-06 0.362052614519113
"ADAMTS6" 8.70259314766653e-06 1.73213052578781e-05 0.757219185517859
"H6PD" 0.0654067831416431 0.0843012630087551 -0.177606884252343
"VAMP3" 6.22759480717139e-22 4.24534558938577e-21 -0.57973111658855
"PER3" 0.000302026928862451 0.000519892458444235 -0.533200832627331
"UTS2" 2.44646960999899e-05 4.66034112905087e-05 1.02664114973271
"TNFRSF9" 1.22126969301318e-13 4.67216766570435e-13 1.34490825619008
"EPN3" 4.61182756129176e-74 4.27495211126867e-72 3.0054084001245
"LTBP1" 0.345108840077787 0.392073007087034 0.126730180823113
"RCN1" 2.21013088166911e-18 1.18705298003467e-17 0.870489770642547
"ELN" 0.000132959101057638 0.000237512165351494 -0.688054092128807
"RFC2" 3.28052468084184e-17 1.62754791071357e-16 0.820162288019083
"ARID1B" 0.0105775669858896 0.0152149806399192 -0.17097491378698
"CLPTM1L" 2.71488749071557e-20 1.66559225324273e-19 0.970186805099736
"NEDD4L" 1.58767693103102e-13 6.02532734602337e-13 -0.924195244299966
"FOXP3" 7.93793262476221e-38 1.34769384531358e-36 1.76414056298278
"PPP1R3F" 0.0904228101348903 0.114073484917141 0.211108834485702
"HEXB" 3.15244267076625e-07 7.17653462763427e-07 -0.430920266816434
"PTCD2" 9.52629296990954e-13 3.41595329728037e-12 0.525902860001546
"JKAMP" 0.508442379401662 0.555813689407548 0.0416512461257759
"DKK3" 2.40665168909992e-13 9.03138322324163e-13 -1.04268208583614
"ARHGEF5" 0.00471307933222643 0.00706742809124954 0.255943949076356
"NFE2L3" 1.40510153212747e-22 1.0018957830099e-21 1.3944605580225
"MCUR1" 0.0134178881530667 0.0190776726040914 0.176387969518962
"LIMA1" 0.538865988834434 0.585041029477018 -0.059419268975812
"LETMD1" 0.000414510837214193 0.000702126159780269 0.285564587906221
"SLC4A8" 0.922015786203924 0.934354901714193 0.019435044736617
"LAMC3" 2.16218262910426e-21 1.42574994377852e-20 -1.61862801803716
"PTGER3" 0.409963314441268 0.458709559391135 -0.193308664861982
"TNIP3" 0.131254070510642 0.161110875438824 -0.328732679406447
"MAPK9" 0.159427019943881 0.19288863586189 0.108858849999173
"COL23A1" 0.332410704723978 0.378660375485066 -0.165371801044287
"BCAR1" 0.381220959007428 0.429499360703465 0.090777002159719
"HERPUD1" 0.267110666912944 0.310256945602684 0.0972492023944716
"HOMER3" 5.7588764904845e-15 2.42076932277885e-14 0.956591000358477
"RAD51" 4.27180937677912e-48 1.21302840559983e-46 2.13009093274521
"POLQ" 1.85138984479829e-73 1.64978269650561e-71 3.17407731284068
"PIK3CB" 0.0181513430879235 0.0253123822120974 0.200865192705458
"CYBA" 0.813671068874173 0.840024365990626 0.0322569587219713
"THOC3" 8.32799470261108e-20 4.95653972540274e-19 0.965132975811628
"HEBP2" 2.4043098265244e-09 6.56605370674095e-09 0.549988676919823
"MPHOSPH9" 2.36957425568601e-20 1.45873523549464e-19 0.975624947623654
"PLEKHA5" 1.10365202535416e-07 2.62277936009094e-07 0.592459749600584
"PRSS8" 8.57134203616148e-07 1.87225319205374e-06 0.667738914032535
"SIKE1" 6.42724997810833e-09 1.69304450264428e-08 0.431790519191222
"RRP12" 4.53498464024195e-12 1.54313854984098e-11 0.63895103554836
"FNIP2" 0.000957455470770457 0.00155888290170553 -0.437423476934876
"MSMO1" 2.31742422379997e-22 1.62653330311878e-21 -1.07946823791111
"TTC17" 0.000796093364710857 0.00130768814333653 0.221567269847045
"ALX4" 0.000517614075650554 0.000867657184178735 0.914573081223536
"FSTL4" 2.12150006051671e-17 1.06663573803223e-16 2.43191303674019
"FOXN3" 2.70803379064748e-15 1.16505406800088e-14 -0.752553432161938
"METTL24" 5.48068856628095e-05 0.000101364536569757 -0.63419363022747
"AKR7A2" 0.0335113420798108 0.0451323009690438 0.175066392375666
"MRTO4" 4.02839035567903e-23 2.98182230595443e-22 0.914735793973841
"NNAT" 0.00183670636596102 0.00288791547831793 0.164420933250358
"USE1" 0.115542778211935 0.143121839319583 0.142990190329047
"MCF2L2" 9.37493445770403e-05 0.000169896986368886 0.599037157280149
"NRIP2" 1.8792015314307e-06 3.9765995146216e-06 -0.45720019938639
"LAMA3" 0.000188077185651135 0.000330482288633528 -0.84086525561253
"AP5M1" 0.258977860936605 0.301505263392991 -0.0711367057718899
"ANAPC4" 0.00138276570767835 0.0022094935703531 0.221976857522172
"KCNQ1" 0.00310949533282864 0.00476196830831686 -0.522669343375406
